#{"t_start": 1660126279.9136262, "env_id": null}
r,l,t
17.782355,135,19436.514066
17.07729,51,19441.301651
20.943877,75,19446.702594
13.412039,54,19451.038372
28.270252,143,19468.457426
9.008283,92,19480.485578
34.169815,87,19486.102039
19.021053,26,19488.299574
19.599191,97,19494.838864
18.027155,45,19500.120604
14.516287,43,19503.712087
17.292357,199,19523.131536
12.323339,90,19529.890931
28.161691,125,19540.098305
19.679901,66,19546.083324
14.737829,33,19549.035447
16.342667,41,19552.519632
12.351597,50,19556.245825
17.94792,47,19561.322383
33.796463,87,19569.60161
14.524761,400,19595.264849
15.251943,163,19605.668136
24.244647,286,19675.431814
18.45088,39,19679.224569
16.45381,105,19691.07712
10.254889,124,19700.370186
13.742753,56,19704.58961
13.875846,77,19710.09407
13.751523,72,19715.612601
15.034506,41,19718.673102
16.88793,44,19721.75546
10.53101,29,19724.31034
12.736465,24,19726.317438
14.155743,86,19732.352498
13.395298,35,19735.299104
11.312836,40,19738.536448
12.314543,97,19745.08249
27.857199,44,19747.912911
25.109272,66,19751.696628
17.140135,66,19756.147614
15.981552,60,19759.655025
30.959194,76,19763.699767
26.451867,71,19767.549366
16.175249,57,19770.696
25.581671,67,19774.394151
23.577305,68,19778.409934
28.898431,74,19782.482001
30.395162,74,19786.8716
19.866826,62,19790.633891
38.537866,75,19795.090163
52.723362,88,19799.983886
27.717144,72,19804.160094
30.673374,75,19808.521916
54.906595,96,19818.500998
33.782031,78,19823.226828
31.825926,76,19827.318769
19.019814,60,19830.747612
36.29666,79,19835.097358
17.56511,72,19839.376203
55.199866,95,19844.92249
56.61418,98,19850.596203
17.066357,76,19855.539452
33.953802,69,19859.555439
31.948086,70,19863.697884
34.562593,129,19871.459437
26.851634,67,19875.273049
32.181831,99,19880.757183
39.343571,74,19885.104472
18.811228,61,19888.566216
14.525603,65,19892.482996
16.89565,65,19896.305025
34.941649,75,19900.578828
26.761777,76,19905.390622
34.47899,68,19909.593805
26.059636,70,19913.543454
25.2322,69,19917.3784
37.518672,79,19922.101856
75.855181,122,19928.693923
28.024785,79,19937.621748
25.468916,70,19941.562094
21.476649,65,19945.154839
19.072383,62,19948.923688
52.711577,101,19954.532489
19.929238,70,19959.118866
68.262213,112,19965.680246
32.041905,81,19970.67785
27.00628,74,19974.919382
37.86976,76,19979.867789
72.078415,103,19985.563171
10.909705,61,19989.050623
51.052926,90,19996.025198
31.22114,71,20002.467351
45.314593,82,20010.303145
51.220607,92,20017.575663
16.922778,70,20021.769008
69.455398,102,20028.338102
18.936592,73,20033.56634
48.389867,82,20039.900323
16.557397,68,20044.35289
59.532964,95,20051.436319
14.703224,104,20059.50297
25.73047,92,20065.970895
75.786368,119,20078.181185
47.061684,92,20083.699988
23.72247,70,20088.496045
17.69057,63,20092.227113
27.746148,73,20096.693389
94.658095,128,20105.7148
40.29648,89,20111.957966
20.321866,75,20116.886068
38.556592,95,20122.497323
54.544446,107,20129.575339
37.415908,174,20141.235322
40.474559,83,20147.21823
22.30367,69,20152.091887
31.83105,89,20157.985292
17.686493,129,20167.541414
51.288879,94,20174.415996
32.713175,87,20182.176262
16.968916,65,20186.826194
18.149881,65,20191.118965
146.154878,404,20244.697777
25.627648,98,20250.52531
12.333108,112,20257.95742
17.968012,87,20264.187814
40.439275,85,20269.321134
18.214809,63,20272.883748
18.467148,68,20276.952285
13.71425,78,20281.86844
51.509456,94,20287.729337
97.759804,141,20296.415197
38.125196,178,20309.272823
16.864711,104,20317.64874
18.833292,90,20323.484515
15.526991,61,20327.180693
16.919219,84,20332.980779
56.682673,95,20340.106256
58.562094,91,20345.595331
54.991602,108,20352.648941
27.759425,71,20356.839718
55.142058,95,20362.860522
59.812131,134,20379.114345
64.813232,144,20393.649029
73.842517,128,20404.225542
51.394482,86,20410.356858
13.276166,173,20423.545248
60.794982,99,20431.038607
46.068085,83,20437.510822
12.958823,113,20448.657134
14.086807,114,20460.12681
128.879846,149,20471.154955
29.604218,75,20479.139786
39.272805,79,20484.082009
52.8345,94,20492.815503
66.724152,108,20500.850693
32.940939,78,20506.660655
49.280244,97,20513.254352
17.343938,70,20517.191765
14.988662,59,20520.531606
70.829856,104,20526.240963
64.013626,149,20542.943909
93.258172,167,20552.815343
81.39384,114,20560.775951
28.928189,74,20565.671568
36.209543,65,20573.26872
16.002425,61,20577.216043
28.448532,80,20583.017556
38.508383,78,20588.123117
19.605135,63,20592.53942
61.415145,126,20600.685493
61.595897,96,20606.611439
17.534584,56,20610.191567
96.793734,119,20617.761691
10.099942,89,20624.14234
89.68311,147,20632.752837
31.667823,75,20637.561511
35.592062,71,20643.021574
44.926832,82,20649.197361
116.792332,149,20660.073504
61.402737,108,20666.805192
21.950043,76,20672.814863
113.822337,128,20687.123541
20.603503,75,20692.486236
23.425169,77,20697.775696
16.927662,68,20702.647036
20.892137,79,20708.045895
56.203692,108,20715.508233
35.703448,69,20723.789055
42.911306,78,20728.35304
85.935292,123,20739.096313
14.192113,65,20745.830027
68.356094,98,20753.485431
19.612715,75,20760.19011
48.088994,82,20768.354018
27.342536,72,20775.787006
57.208668,96,20784.718315
40.019986,104,20792.673147
88.625778,111,20801.101708
69.677306,105,20808.369567
31.135812,81,20815.026709
73.08327,153,20828.459213
66.007933,110,20835.817271
10.207368,43,20841.309427
73.29674,107,20859.996187
16.230049,62,20864.476474
56.901257,92,20870.79488
13.350976,82,20875.962656
76.173368,115,20886.634036
11.419491,63,20891.094801
16.296388,47,20897.340519
38.663577,71,20904.580012
31.823926,55,20910.252602
46.969409,85,20915.735093
34.807129,60,20921.83443
19.04377,81,20926.405048
38.563799,66,20933.243794
21.004113,139,20947.977324
56.125072,66,20952.124112
48.037885,73,20956.798505
18.505408,46,20959.420714
38.230188,62,20963.084801
29.188334,51,20966.137797
17.108636,43,20968.810939
11.013833,40,20971.218423
22.741323,47,20973.982736
25.074758,46,20976.733345
32.647415,53,20979.853989
34.829417,52,20982.941509
50.526008,88,20988.300445
35.131669,75,20993.023365
58.958051,90,20997.980038
87.751679,155,21012.78018
26.444804,79,21017.757068
24.112512,67,21021.852149
13.070738,73,21026.916825
25.566949,75,21031.560146
41.538291,166,21041.248879
20.964759,63,21045.383102
20.876288,59,21049.292995
56.236545,106,21057.469689
33.997541,90,21063.159857
87.582395,120,21071.029934
37.071092,82,21075.966104
19.728796,73,21080.28997
26.496333,68,21084.658923
47.300898,66,21088.968245
52.288799,87,21094.499655
64.922843,96,21100.740561
27.341147,73,21105.728489
61.240667,100,21112.292062
16.798595,61,21116.313188
21.353501,63,21120.563668
40.205765,132,21130.16133
11.977745,69,21135.34853
48.357826,136,21153.039775
37.765327,86,21162.835517
45.654405,114,21175.140472
18.412234,75,21181.215916
12.489331,70,21186.499208
66.362991,111,21193.842989
40.219976,86,21199.854181
49.758254,85,21206.358897
74.105615,109,21215.008933
88.638435,112,21221.955744
56.954534,106,21228.808911
58.280507,98,21234.847522
44.798941,95,21240.929889
55.011576,117,21247.848971
34.524784,89,21254.301569
45.128242,133,21265.314031
64.301805,111,21272.549036
36.093152,92,21278.308913
34.30354,122,21287.297235
20.194859,76,21292.323875
85.95551,123,21304.982616
27.364947,86,21310.945169
31.960283,89,21316.897704
38.83821,79,21322.202044
19.762465,68,21326.435617
38.833028,79,21331.713996
73.806045,114,21339.335466
43.751335,85,21344.819026
51.93979,91,21351.801213
31.439573,87,21357.033912
18.935018,90,21363.558478
13.910003,79,21368.831176
56.582932,91,21374.470416
46.053786,94,21380.054051
25.743292,68,21383.990836
26.503528,103,21390.5057
58.014503,102,21396.062229
9.618472,60,21399.796166
56.388314,94,21405.633384
30.285035,67,21410.199999
71.67281,111,21417.762362
29.339481,95,21424.029807
63.753806,169,21439.487015
34.054619,74,21443.676018
11.941169,77,21449.189757
46.562079,87,21455.753117
28.657059,86,21461.924428
50.948893,81,21468.443255
47.046799,122,21476.92407
51.363485,91,21483.149535
29.219474,107,21490.632966
90.558875,134,21498.082482
22.876462,74,21503.637997
68.235273,131,21517.520319
21.702303,73,21526.000238
56.522829,104,21533.815909
36.249958,74,21538.957249
27.651391,77,21544.789443
40.198764,87,21552.805817
17.505535,108,21560.093558
56.798649,99,21567.904181
41.987703,173,21580.021642
120.06691,153,21594.908648
50.684501,102,21601.201415
141.590018,186,21614.852139
52.037212,125,21624.190269
17.457599,77,21629.652063
91.523532,128,21639.285093
31.326187,67,21643.193762
62.289225,105,21649.494541
37.203914,92,21655.552994
26.252542,75,21660.352479
44.191745,81,21665.936425
13.849781,83,21672.385712
39.120022,76,21678.500324
26.2164,81,21684.50473
28.793729,77,21689.896865
45.189287,96,21695.754617
50.744932,93,21701.267913
32.681496,73,21705.80043
53.495566,92,21711.531039
82.922204,121,21718.200181
74.493177,144,21732.911336
23.727113,63,21737.571811
51.501261,90,21743.406349
12.519325,63,21747.855448
86.8036,112,21754.5483
20.754141,69,21759.467281
57.293518,97,21766.069113
48.262181,128,21774.69137
32.268141,85,21780.501615
57.65026,100,21787.278702
26.043395,87,21792.42764
